loan_id,applicant_income,loan_amount,loan_term,credit_score,employment_years,loan_purpose,interest_rate,previous_defaults,loan_status
LN0001,17795,22771,48,640,0,education,11.47,3,0
LN0002,2860,34975,24,682,4,car,6.69,3,0
LN0003,7390,24063,36,832,21,education,5.91,4,0
LN0004,13964,7106,36,599,5,business,3.88,1,1
LN0005,13284,29557,48,438,28,education,11.93,4,1
LN0006,8265,25607,60,658,20,education,11.53,0,0
LN0007,18850,42599,48,798,2,car,5.81,3,0
LN0008,6426,33529,24,684,14,business,11.99,2,0
LN0009,16423,40954,48,579,4,home,14.01,0,0
LN0010,13363,32856,12,782,27,home,4.3,0,0
LN0011,18023,7573,24,410,23,medical,5.79,4,0
LN0012,10322,17808,24,438,13,education,12.0,1,0
LN0013,3685,40367,60,734,17,medical,6.29,3,0
LN0014,2769,41801,36,808,15,car,10.5,2,0
LN0015,4433,46196,24,572,5,home,3.97,0,0
LN0016,7311,39072,36,398,24,education,8.43,2,0
LN0017,7051,28752,48,403,23,car,11.87,1,1
LN0018,8420,22685,12,513,13,car,11.24,1,1
LN0019,19568,46401,60,464,26,education,12.78,2,0
LN0020,8396,16372,36,819,23,car,13.53,3,0
LN0021,10666,13996,24,583,7,education,12.28,1,1
LN0022,4747,21458,36,816,28,education,11.06,2,1
LN0023,2189,36889,24,463,6,business,3.38,0,0
LN0024,5005,31665,36,363,7,medical,9.42,2,0
LN0025,3899,43243,24,390,12,car,3.45,2,0
LN0026,3267,36653,48,416,5,car,12.7,4,0
LN0027,19912,31657,24,566,17,business,6.85,1,0
LN0028,13394,44952,24,439,1,business,9.75,3,0
LN0029,5556,27180,12,545,7,business,6.35,3,0
LN0030,5890,36896,24,694,10,home,12.39,4,0
LN0031,10838,17875,12,786,0,home,13.64,3,0
LN0032,16502,6622,60,775,21,home,7.78,2,0
LN0033,12627,45809,12,816,28,education,13.36,4,0
LN0034,10792,21725,48,483,5,car,6.2,0,0
LN0035,12555,45760,12,319,15,medical,9.42,1,0
LN0036,12253,20646,60,823,26,education,13.31,1,1
LN0037,10433,22029,48,828,19,car,6.91,1,0
LN0038,12233,34402,36,446,11,car,14.45,2,1
LN0039,13016,9263,36,603,10,business,4.46,0,1
LN0040,4612,35987,12,527,28,business,3.22,4,0
LN0041,17787,13646,12,401,26,education,13.85,4,0
LN0042,19159,32529,60,716,28,business,3.82,1,0
LN0043,14206,16664,60,515,9,car,14.9,0,1
LN0044,10226,40737,24,706,2,business,14.42,0,1
LN0045,16541,40796,60,698,12,home,4.64,0,1
LN0046,5152,29027,24,798,26,business,9.45,3,0
LN0047,3585,34373,48,764,2,car,5.22,3,0
LN0048,5943,41397,12,381,14,education,8.14,1,0
LN0049,3021,25609,48,664,15,medical,3.74,0,0
LN0050,13653,40835,60,462,28,business,5.69,0,0
LN0051,12805,43709,48,347,12,car,7.36,4,0
LN0052,15417,24250,48,810,16,medical,8.26,4,1
LN0053,9989,26172,48,628,2,medical,14.73,1,0
LN0054,11692,16555,60,415,19,home,12.69,0,0
LN0055,14990,26874,48,636,10,medical,11.85,1,0
LN0056,8873,18081,24,446,26,car,9.44,4,1
LN0057,7675,29063,60,622,20,car,13.08,4,1
LN0058,2161,11819,48,742,18,business,7.07,3,0
LN0059,6297,30712,60,312,21,business,11.51,1,0
LN0060,2995,29762,36,793,10,business,14.93,1,0
LN0061,13534,16046,24,586,29,medical,6.78,0,1
LN0062,9629,36463,48,413,27,medical,11.09,0,0
LN0063,3016,33769,36,779,15,home,13.13,3,0
LN0064,10529,28150,36,321,20,business,13.99,2,0
LN0065,19262,7711,60,648,2,education,11.62,2,0
LN0066,11268,9853,36,619,21,home,6.4,2,1
LN0067,14185,34077,24,425,5,education,6.92,1,0
LN0068,8331,28863,24,576,13,medical,3.25,1,0
LN0069,10571,26792,12,503,23,home,12.13,4,0
LN0070,9208,45483,24,493,17,home,3.51,1,0
LN0071,7276,13942,36,846,16,car,13.38,1,1
LN0072,18448,6762,24,585,3,medical,4.42,1,0
LN0073,18216,36987,60,356,22,medical,5.06,3,1
LN0074,10006,20850,12,602,14,home,8.72,1,1
LN0075,4568,17112,36,462,10,medical,11.85,0,0
LN0076,4027,29058,12,318,25,home,4.67,0,0
LN0077,4695,43890,36,669,2,car,8.28,4,0
LN0078,17422,5481,60,563,2,home,8.79,3,1
LN0079,7258,37921,12,412,15,medical,5.55,0,0
LN0080,8736,45385,48,787,4,medical,4.39,3,0
LN0081,2391,6524,36,626,20,home,13.04,3,0
LN0082,15986,39888,48,841,28,home,9.03,4,1
LN0083,14666,20048,12,364,9,home,3.17,3,0
LN0084,7892,40111,48,591,18,business,12.64,1,0
LN0085,5561,42904,48,324,24,medical,14.77,3,0
LN0086,8184,39008,12,848,3,medical,10.27,4,0
LN0087,10392,5060,60,300,28,business,9.04,4,1
LN0088,15067,14130,48,848,28,home,13.54,4,0
LN0089,17265,23023,48,440,18,car,14.43,0,1
LN0090,4454,18350,60,487,10,home,12.05,1,0
LN0091,13837,29354,48,427,1,home,8.35,0,0
LN0092,16039,33145,48,500,9,business,10.11,2,0
LN0093,12965,39020,48,426,28,medical,11.41,1,0
LN0094,11762,25587,24,556,10,home,5.33,3,0
LN0095,7056,46131,60,846,24,medical,8.37,4,0
LN0096,16948,14650,48,493,19,education,12.96,2,0
LN0097,10110,24933,60,403,15,medical,10.86,1,0
LN0098,15773,25581,36,834,18,car,7.93,0,0
LN0099,19412,28393,36,564,22,car,10.96,4,1
LN0100,2502,28051,48,683,23,home,4.42,0,0
LN0101,8910,31212,60,559,10,medical,7.82,1,0
LN0102,14685,9090,60,713,13,home,12.52,1,0
LN0103,2206,11960,60,657,1,business,5.65,2,1
LN0104,19868,40772,24,374,22,car,5.23,3,1
LN0105,17934,26520,36,654,27,home,14.41,0,0
LN0106,19247,41408,60,487,4,business,5.52,2,1
LN0107,10755,33470,60,589,26,home,6.13,4,0
LN0108,14383,25491,24,344,4,medical,14.64,3,0
LN0109,16820,6341,24,382,18,medical,11.82,2,1
LN0110,9574,49623,60,422,20,medical,11.4,0,1
LN0111,8374,29791,12,657,11,medical,13.24,1,0
LN0112,3678,5338,60,827,17,education,4.39,4,1
LN0113,3059,10895,60,365,3,business,11.47,0,0
LN0114,18198,17254,24,674,21,business,9.04,3,1
LN0115,11914,16344,24,461,16,medical,12.95,3,0
LN0116,12817,6750,60,679,9,education,9.1,1,0
LN0117,12921,7421,60,657,19,medical,10.44,1,0
LN0118,11789,44887,60,487,5,education,8.73,4,0
LN0119,18312,10319,24,621,24,medical,8.74,4,0
LN0120,13252,20896,60,749,13,car,12.22,1,0
LN0121,4693,16918,60,773,10,car,10.54,1,0
LN0122,15931,30064,48,312,10,home,10.6,3,0
LN0123,5627,32935,12,483,28,medical,8.4,1,0
LN0124,18157,42641,36,410,17,business,9.37,2,0
LN0125,12173,34711,12,807,26,home,11.95,0,0
LN0126,12230,9806,48,589,22,car,12.91,1,1
LN0127,17707,46360,36,594,21,medical,11.36,4,1
LN0128,13494,17182,60,750,17,home,14.09,2,1
LN0129,3306,27297,48,514,23,medical,12.84,4,0
LN0130,8776,24541,60,326,22,car,9.74,2,1
LN0131,11474,33921,24,530,10,home,11.06,1,0
LN0132,9526,21774,48,620,20,car,14.12,0,0
LN0133,7530,49813,24,532,11,education,10.43,4,0
LN0134,5748,42198,48,736,4,car,12.9,2,1
LN0135,15545,13820,48,832,22,medical,11.27,3,0
LN0136,2663,29070,24,702,8,business,9.62,1,0
LN0137,3998,9232,36,352,26,car,5.9,0,0
LN0138,9994,16122,12,612,24,business,8.11,1,1
LN0139,19879,20023,60,580,8,education,14.61,3,0
LN0140,5304,13007,48,330,21,home,10.89,0,0
LN0141,15808,22905,60,636,9,home,9.77,3,0
LN0142,8585,46786,24,482,21,business,14.2,1,0
LN0143,19675,34398,60,322,18,home,10.04,2,0
LN0144,13649,39268,24,843,0,car,9.31,1,0
LN0145,3636,11737,60,745,6,business,12.11,1,1
LN0146,19082,41062,12,373,3,medical,11.55,1,0
LN0147,6737,30510,12,309,0,car,5.32,4,0
LN0148,16555,24426,12,783,14,car,8.66,3,0
LN0149,15877,42265,12,755,7,car,8.67,3,0
LN0150,2854,22850,12,459,11,medical,7.54,3,0
LN0151,7855,5614,12,313,21,education,9.21,4,0
LN0152,9392,26776,24,477,21,home,7.96,2,0
LN0153,15949,29077,48,711,17,business,5.39,1,1
LN0154,7791,14374,60,352,14,education,7.95,2,0
LN0155,6931,40435,12,707,16,business,3.87,4,0
LN0156,2202,35907,24,321,28,home,9.91,3,1
LN0157,13447,18409,24,329,13,medical,13.24,1,0
LN0158,14688,21514,24,559,13,car,11.7,0,1
LN0159,6389,34866,48,504,17,car,7.32,0,0
LN0160,4327,7983,60,358,19,medical,4.04,2,0
LN0161,10004,36705,48,770,17,education,5.43,3,1
LN0162,9777,25662,36,765,15,education,9.55,0,0
LN0163,2197,28510,24,311,0,business,5.48,2,0
LN0164,3930,17651,36,589,22,medical,9.53,4,1
LN0165,13774,45998,12,653,26,education,5.78,2,0
LN0166,17087,33535,12,374,10,medical,13.19,2,0
LN0167,11339,11640,48,740,14,home,7.77,2,0
LN0168,13589,49547,60,540,11,car,5.95,1,1
LN0169,17708,20317,36,453,7,car,12.75,2,1
LN0170,19043,12564,60,395,21,car,7.11,2,0
LN0171,4811,32345,48,593,19,medical,4.34,1,0
LN0172,16243,33687,12,508,29,medical,9.84,1,1
LN0173,8546,18737,60,642,5,business,9.98,4,0
LN0174,3986,14323,60,387,2,car,11.58,3,0
LN0175,10338,20229,12,689,27,business,5.88,0,1
LN0176,13411,49481,36,624,23,car,8.33,0,1
LN0177,4911,13502,12,456,25,business,6.39,2,1
LN0178,3734,5545,60,436,29,business,3.97,4,0
LN0179,10680,42114,36,727,12,home,13.52,2,0
LN0180,7759,34430,36,751,12,business,11.75,0,0
LN0181,4385,14996,12,440,1,medical,6.62,1,0
LN0182,13111,32788,60,382,4,business,10.19,3,0
LN0183,6736,34969,48,476,16,car,5.42,4,1
LN0184,3802,18919,60,497,5,business,13.68,1,0
LN0185,10155,8810,24,720,1,education,4.38,3,1
LN0186,10120,35586,48,700,3,car,3.05,4,0
LN0187,8616,44974,36,770,21,education,9.02,4,0
LN0188,16257,46773,48,517,25,car,10.0,0,0
LN0189,16486,21371,36,474,10,medical,9.95,1,0
LN0190,18646,34629,36,322,7,medical,3.65,4,0
LN0191,16075,13436,48,534,11,medical,6.77,4,1
LN0192,11208,17984,36,312,7,education,8.99,3,1
LN0193,18371,38039,36,400,10,home,5.6,0,0
LN0194,13835,24895,24,835,21,car,13.47,2,0
LN0195,15168,23155,60,822,19,medical,4.05,0,1
LN0196,4049,15616,60,751,7,car,8.85,2,0
LN0197,7423,42129,24,730,28,education,11.3,1,0
LN0198,16589,44837,48,832,7,home,6.14,1,0
LN0199,9158,29574,12,592,25,education,10.49,4,1
LN0200,12248,8430,12,400,29,car,12.95,1,0
LN0201,9400,17676,12,801,16,home,5.28,4,0
LN0202,11874,15816,24,603,19,home,14.01,0,1
LN0203,17151,37733,24,839,19,education,9.64,1,0
LN0204,3154,25144,36,654,22,medical,6.59,0,0
LN0205,6499,7050,12,602,15,car,8.17,0,0
LN0206,8295,49460,48,795,13,business,6.75,1,1
LN0207,14183,38933,48,526,29,business,11.7,0,0
LN0208,14874,29951,12,535,10,education,12.56,1,1
LN0209,7539,37413,12,754,6,car,13.0,1,0
LN0210,11637,39801,12,312,15,car,14.83,1,0
LN0211,17586,37913,24,509,12,education,12.5,2,1
LN0212,4557,45600,24,696,26,car,10.22,0,0
LN0213,7592,30280,24,399,14,medical,7.07,3,0
LN0214,18482,29557,60,330,23,education,9.54,1,0
LN0215,4200,40400,48,827,15,medical,3.49,0,0
LN0216,16172,9494,48,628,26,car,11.94,4,0
LN0217,4961,20152,36,465,20,education,8.35,1,0
LN0218,16207,28895,24,758,22,car,3.24,1,0
LN0219,13969,14155,60,399,23,education,3.75,3,1
LN0220,4869,36883,60,472,8,car,7.65,2,0
LN0221,19340,48194,48,461,2,medical,10.0,2,1
LN0222,15992,48001,24,562,18,medical,8.57,1,0
LN0223,7699,6828,36,573,19,car,10.43,0,0
LN0224,5987,46898,24,302,4,education,8.76,4,0
LN0225,15446,37123,12,327,9,business,10.94,4,0
LN0226,3218,42573,24,625,16,medical,5.63,0,0
LN0227,6735,5806,12,448,14,medical,4.35,1,1
LN0228,13296,45970,12,839,22,business,10.16,4,1
LN0229,6555,34757,36,787,24,car,8.82,2,1
LN0230,11146,39636,48,737,7,education,3.32,0,0
LN0231,10050,19561,24,364,14,car,7.57,3,1
LN0232,14757,29262,12,655,20,home,4.27,1,0
LN0233,19429,19899,24,832,29,medical,9.38,0,0
LN0234,8893,20934,48,551,13,home,7.75,4,1
LN0235,16373,43197,48,534,19,medical,10.36,1,0
LN0236,16565,46844,60,526,27,medical,12.67,2,0
LN0237,5436,41332,48,824,6,home,6.6,1,0
LN0238,10754,39157,36,612,20,home,14.55,1,0
LN0239,12677,16593,12,348,22,car,9.43,2,1
LN0240,7895,45042,60,417,11,home,10.42,2,0
LN0241,18609,22320,36,353,16,car,11.17,1,1
LN0242,17636,32376,24,343,16,car,11.0,2,0
LN0243,9022,48513,12,352,9,car,9.13,0,0
LN0244,11151,19199,48,824,29,medical,8.15,2,0
LN0245,7600,20876,12,401,28,medical,3.65,2,0
LN0246,9996,13245,24,697,18,home,3.27,1,0
LN0247,11007,12214,60,437,13,medical,7.3,0,1
LN0248,14946,5726,60,686,10,home,7.0,3,1
LN0249,6642,16362,60,410,1,medical,7.65,3,1
LN0250,13312,23297,48,316,17,education,4.66,4,1
LN0251,9679,35448,36,481,6,education,11.86,2,1
LN0252,10208,31172,36,835,11,home,13.28,2,0
LN0253,12716,47874,12,840,25,medical,14.26,0,1
LN0254,19453,12657,48,470,1,medical,8.91,3,0
LN0255,5444,23850,60,708,26,car,11.41,4,0
LN0256,12757,30425,60,677,19,business,13.27,0,0
LN0257,16434,31685,24,487,17,home,8.02,2,0
LN0258,3060,29578,24,529,5,business,6.71,3,0
LN0259,5420,33831,60,418,23,business,14.24,4,1
LN0260,2301,12906,60,455,9,home,9.19,1,0
LN0261,14468,12287,48,764,19,medical,8.97,3,0
LN0262,18990,38660,36,403,14,home,5.14,4,0
LN0263,2699,15222,24,801,4,business,4.3,0,0
LN0264,2190,42443,36,474,19,medical,13.11,1,0
LN0265,12492,39701,48,720,2,education,10.37,4,0
LN0266,19364,22764,60,433,4,home,6.91,4,0
LN0267,4975,49641,36,690,29,home,5.3,2,0
LN0268,8102,22674,60,800,24,medical,9.67,3,1
LN0269,19568,23024,60,332,7,education,10.01,2,1
LN0270,3816,28874,12,354,7,education,5.48,1,0
LN0271,2569,48642,36,818,7,medical,13.22,4,0
LN0272,7442,37284,36,311,11,car,4.01,2,0
LN0273,3895,22602,60,827,23,home,7.27,3,1
LN0274,5863,42784,48,672,22,home,11.16,1,0
LN0275,14913,28265,12,783,7,business,6.29,0,0
LN0276,9455,30931,60,527,10,medical,12.93,2,1
LN0277,6014,33841,24,606,13,business,11.88,1,0
LN0278,13093,34192,24,756,7,business,12.47,0,0
LN0279,5009,47520,12,459,28,education,4.43,2,0
LN0280,18538,20585,48,630,29,home,4.69,1,1
LN0281,12729,30559,60,524,23,business,6.44,1,1
LN0282,3409,45059,36,803,27,education,9.22,2,1
LN0283,14249,38742,12,755,9,medical,11.98,1,0
LN0284,2784,9133,48,344,6,business,13.04,4,0
LN0285,10096,19663,36,513,27,home,11.45,2,1
LN0286,9560,26754,24,358,16,business,14.14,1,1
LN0287,14533,8972,24,494,3,medical,11.86,0,0
LN0288,9343,10295,36,788,28,business,6.68,0,1
LN0289,9206,46873,12,456,12,home,6.18,4,0
LN0290,7801,34125,24,525,3,education,11.35,2,0
LN0291,18921,45996,60,711,4,home,5.31,1,0
LN0292,7986,14903,36,504,25,education,4.11,1,0
LN0293,12647,8020,36,378,21,car,9.39,0,1
LN0294,10716,46755,24,423,3,home,12.86,4,0
LN0295,14323,25420,12,770,17,home,4.22,0,0
LN0296,6780,26452,60,517,5,medical,12.5,0,1
LN0297,4368,43001,12,815,23,business,12.74,4,1
LN0298,14039,14516,48,403,23,education,8.79,2,0
LN0299,8655,7396,48,692,22,education,3.69,1,0
LN0300,10173,23546,24,733,21,medical,5.1,2,0
LN0301,6495,24129,24,630,1,medical,11.49,3,0
LN0302,12893,6591,24,442,22,business,11.54,3,1
LN0303,15403,16303,48,839,10,business,13.78,3,1
LN0304,15121,35561,12,577,27,home,9.99,4,0
LN0305,12966,11183,12,532,13,car,4.49,0,0
LN0306,2853,31572,24,828,29,business,4.46,2,0
LN0307,18958,39080,60,389,4,medical,11.65,1,1
LN0308,19532,25695,12,791,5,business,5.21,3,0
LN0309,11907,12314,48,498,9,education,6.94,2,0
LN0310,6777,24623,36,661,7,car,8.85,3,0
LN0311,17338,7139,36,740,13,home,3.3,3,0
LN0312,4491,36290,36,325,23,education,5.99,1,0
LN0313,17328,23088,60,324,2,education,7.89,4,0
LN0314,16599,44692,24,693,11,car,6.36,0,1
LN0315,5051,38130,48,806,15,home,4.64,4,1
LN0316,17979,37088,60,600,27,medical,11.74,2,1
LN0317,18388,31292,48,638,29,home,12.76,4,0
LN0318,2876,25670,48,566,22,business,6.09,2,0
LN0319,6142,8738,24,760,16,education,12.29,2,0
LN0320,17202,7469,36,755,0,business,7.63,0,0
LN0321,8966,27534,24,659,22,medical,9.08,1,1
LN0322,9079,14017,60,367,9,business,13.27,0,0
LN0323,9987,7808,60,711,24,home,12.0,4,0
LN0324,8799,17713,60,790,22,business,12.66,2,1
LN0325,6465,45329,24,348,9,medical,4.64,3,1
LN0326,19019,7719,48,401,20,medical,3.84,3,0
LN0327,15417,27890,48,515,23,medical,13.72,2,0
LN0328,10311,16700,12,737,1,home,7.65,0,0
LN0329,19214,41509,60,458,8,medical,6.45,1,0
LN0330,16098,47534,48,788,21,education,11.7,0,0
LN0331,7177,41766,12,541,12,medical,13.04,2,0
