loan_id,applicant_income,loan_amount,loan_term,credit_score,employment_years,loan_purpose,interest_rate,previous_defaults,loan_status
LN0332,16262,31705,48,304,24,business,13.35,2,1
LN0333,10308,23787,60,660,15,business,6.79,1,0
LN0334,7949,31588,36,758,17,business,13.23,4,0
LN0335,3150,31123,60,547,18,home,3.49,4,0
LN0336,3931,38062,24,721,11,business,3.6,1,0
LN0337,11204,15177,48,314,7,home,10.48,4,1
LN0338,3081,26727,48,421,16,home,3.76,3,0
LN0339,18896,35220,24,576,14,medical,6.9,4,0
LN0340,15407,14882,24,752,9,education,11.07,4,0
LN0341,9805,6136,36,689,14,medical,7.05,4,1
LN0342,7237,39832,48,593,14,medical,5.16,3,0
LN0343,18943,36966,48,745,22,home,6.38,4,1
LN0344,14775,12009,36,509,6,home,8.49,3,0
LN0345,18244,17987,12,601,12,business,8.7,1,0
LN0346,15184,42311,36,522,16,business,12.4,0,0
LN0347,5343,36575,60,302,8,medical,12.0,1,1
LN0348,15500,6007,48,817,7,car,8.48,0,1
LN0349,11662,10445,24,392,19,car,13.15,1,0
LN0350,18964,15706,60,819,25,business,4.37,0,0
LN0351,17125,49486,48,727,26,car,6.06,0,0
LN0352,10130,34257,36,792,20,business,12.94,2,0
LN0353,3679,26736,60,534,17,home,7.54,0,0
LN0354,5506,47207,48,460,12,medical,14.77,0,1
LN0355,15284,18281,12,630,15,education,8.6,2,1
LN0356,9253,6435,12,632,8,medical,12.5,4,0
LN0357,11435,38339,24,349,11,business,7.83,4,0
LN0358,13310,40150,48,822,11,business,8.1,2,1
LN0359,15296,30821,12,791,5,medical,7.59,3,1
LN0360,15245,31660,36,571,18,business,11.63,0,0
LN0361,13151,10084,48,551,27,car,9.57,0,0
LN0362,12457,21661,36,389,6,car,14.33,2,0
LN0363,4479,18507,36,745,24,business,6.01,2,0
LN0364,6452,12059,12,631,2,business,4.21,3,0
LN0365,7881,23271,48,438,15,car,7.72,4,0
LN0366,16069,12491,60,656,17,business,10.4,1,0
LN0367,4849,19859,12,573,15,business,13.33,4,0
LN0368,9390,13073,12,318,22,medical,7.15,0,0
LN0369,13922,14077,48,610,6,education,10.85,2,0
LN0370,4489,25953,48,453,3,car,7.2,3,1
LN0371,11823,16383,36,689,26,medical,10.41,4,1
LN0372,11207,7353,48,559,24,education,13.62,3,0
LN0373,11540,28821,36,424,29,business,5.78,4,0
LN0374,18364,42567,12,653,7,business,7.85,0,1
LN0375,6611,29860,24,572,12,medical,14.92,1,0
LN0376,7878,26195,60,544,12,business,13.42,3,0
LN0377,18347,16939,12,749,16,home,9.78,3,0
LN0378,2851,30338,48,546,16,medical,9.2,1,0
LN0379,8833,26730,60,819,4,education,6.42,3,0
LN0380,13938,26427,24,440,5,medical,9.21,3,1
LN0381,4427,40196,24,661,18,car,13.18,4,0
LN0382,6000,32083,36,307,12,medical,11.22,4,0
LN0383,7052,26510,60,777,24,business,6.48,1,1
LN0384,4738,49064,36,651,27,business,5.42,0,0
LN0385,7387,12813,12,794,25,home,6.18,3,0
LN0386,10002,36598,60,726,13,home,5.04,0,0
LN0387,7536,32570,12,338,21,home,4.15,1,0
LN0388,15479,32082,36,486,3,education,8.03,1,0
LN0389,5913,34241,60,392,27,home,4.36,4,0
LN0390,19450,35678,36,385,6,education,5.06,3,0
LN0391,12636,49569,60,343,7,home,9.57,2,0
LN0392,7726,16745,36,436,24,education,4.98,1,0
LN0393,5373,31029,24,720,12,medical,3.77,3,0
LN0394,14161,18025,36,373,26,medical,6.81,0,0
LN0395,4082,41124,24,847,5,business,5.64,4,0
LN0396,18281,19288,36,811,5,education,9.18,0,0
LN0397,17305,28650,60,455,23,car,4.23,1,1
LN0398,11817,11540,60,554,27,business,12.02,1,0
LN0399,13261,37232,60,470,20,medical,13.87,0,0
LN0400,2417,21422,48,469,29,education,11.92,1,1
LN0401,10808,8342,12,621,2,home,9.39,3,0
LN0402,5267,46846,60,755,27,car,13.33,1,0
LN0403,19209,40612,24,454,2,medical,11.34,4,1
LN0404,7745,15396,60,648,12,business,3.13,3,1
LN0405,13338,22482,48,750,21,education,7.73,2,0
LN0406,2412,28411,24,472,1,car,13.21,1,0
LN0407,9543,18261,48,309,15,education,7.15,1,0
LN0408,9587,8093,24,564,21,home,3.42,4,1
LN0409,2728,16722,36,737,28,business,11.95,4,0
LN0410,13657,27042,12,546,5,education,12.62,0,0
LN0411,7988,49413,12,845,7,medical,4.93,0,1
LN0412,4967,33087,48,798,22,business,9.45,0,0
LN0413,16527,37347,12,428,7,medical,5.3,4,1
LN0414,18048,38756,48,626,29,education,11.63,0,0
LN0415,19506,44214,48,703,24,business,6.26,0,0
LN0416,19955,21335,48,658,5,medical,6.79,2,0
LN0417,7073,33602,12,316,13,home,13.14,0,1
LN0418,7104,39450,48,573,2,home,8.72,1,0
LN0419,4143,37196,12,415,9,education,11.04,4,0
LN0420,9357,10626,48,390,2,business,7.83,3,0
LN0421,14043,12424,60,381,26,car,6.58,2,1
LN0422,5440,17857,48,623,11,business,10.51,4,1
LN0423,7644,49923,24,413,16,home,4.86,4,0
LN0424,12518,24982,48,357,26,medical,7.48,1,0
LN0425,16552,16425,36,453,28,car,5.51,0,1
LN0426,4914,6980,48,703,4,education,11.35,1,0
LN0427,15584,31431,24,565,29,car,14.33,0,0
LN0428,14144,24440,24,614,19,education,14.95,0,0
LN0429,16397,46752,12,340,24,car,8.4,4,1
LN0430,10787,22175,60,404,8,education,6.03,0,0
LN0431,16191,31385,48,492,29,education,8.31,2,0
LN0432,2728,43158,12,700,20,car,13.17,2,0
LN0433,19749,28019,60,577,25,car,5.47,2,0
LN0434,2698,23639,48,653,19,education,14.43,4,0
LN0435,9186,24994,36,555,6,home,7.1,1,0
LN0436,16512,39375,48,398,21,car,14.83,3,0
LN0437,15923,26563,24,581,3,business,13.06,0,0
LN0438,18779,44341,24,702,12,medical,12.7,3,0
LN0439,9400,10776,36,408,12,education,6.81,1,1
LN0440,6171,41444,12,498,9,education,3.11,1,1
LN0441,6360,8380,60,602,17,medical,7.59,4,1
LN0442,4502,13711,48,626,16,home,6.62,2,0
LN0443,19101,13782,24,453,19,medical,3.45,2,0
LN0444,7486,22434,12,704,19,car,9.06,1,0
LN0445,10335,25017,36,761,12,medical,7.84,4,1
LN0446,6491,35707,24,431,16,education,10.61,4,1
LN0447,13130,44110,36,383,21,medical,10.45,0,1
LN0448,9651,22343,48,698,3,business,4.45,2,0
LN0449,3167,43827,60,408,0,car,14.72,1,0
LN0450,3062,46652,24,520,0,medical,5.24,3,0
LN0451,13174,10655,24,667,14,education,8.34,2,0
LN0452,6729,49859,48,446,12,car,8.86,0,0
LN0453,11348,20251,12,411,16,education,12.76,4,1
LN0454,7334,5526,60,793,23,home,4.19,1,0
LN0455,10924,8224,24,804,25,business,8.14,2,0
LN0456,6330,16536,60,774,7,home,10.54,3,0
LN0457,8801,33541,24,570,17,business,5.58,0,1
LN0458,6846,18547,60,720,26,medical,10.53,0,0
LN0459,8731,39531,36,666,12,car,14.08,2,0
LN0460,17368,13712,24,579,22,medical,14.97,3,1
LN0461,19337,43565,60,582,13,business,3.39,0,0
LN0462,4539,14208,12,339,7,business,5.83,1,0
LN0463,9056,10109,36,488,7,business,6.72,0,0
LN0464,13516,40201,36,463,26,education,7.79,3,0
LN0465,13493,21967,12,835,25,car,5.91,4,1
LN0466,3542,34759,60,835,14,medical,5.44,4,1
LN0467,15964,25172,48,303,26,medical,14.45,2,0
LN0468,19575,41935,12,589,12,home,14.02,3,0
LN0469,8313,31589,60,732,6,business,3.56,0,0
LN0470,19924,35015,12,770,4,business,7.07,0,0
LN0471,15807,34009,12,480,16,business,7.86,4,0
LN0472,11580,22773,24,547,27,medical,5.87,4,0
LN0473,19749,46125,60,578,24,home,10.55,1,0
LN0474,10691,31143,48,553,28,education,10.68,4,1
LN0475,9494,11154,24,480,15,car,13.21,1,0
LN0476,6312,26804,12,808,22,education,11.89,0,0
LN0477,3324,46688,12,625,1,medical,9.51,1,0
LN0478,5141,25581,12,656,21,business,10.84,1,1
LN0479,3810,35087,60,690,17,car,6.29,2,0
LN0480,8588,37981,60,384,16,medical,10.12,4,0
LN0481,7301,8762,24,616,29,medical,8.87,1,0
LN0482,17485,14768,48,511,6,medical,4.6,0,1
LN0483,13714,48408,24,814,12,car,5.91,3,0
LN0484,6748,44499,36,683,17,car,6.5,1,1
LN0485,11435,43559,12,641,28,home,14.09,4,1
LN0486,5709,13783,12,337,13,home,5.76,2,1
LN0487,15116,34781,12,810,29,education,6.47,0,0
LN0488,11576,35811,24,719,17,car,7.43,2,0
LN0489,12150,40488,24,468,12,car,10.96,3,0
LN0490,8530,13905,12,642,10,car,4.42,1,1
LN0491,12188,14127,24,605,20,home,14.45,1,0
LN0492,16683,27431,60,841,29,medical,13.39,4,0
LN0493,2504,11368,60,836,20,business,9.93,1,0
LN0494,3214,32424,24,411,15,home,11.09,0,0
LN0495,3531,23333,12,710,22,car,3.2,3,0
LN0496,2823,28116,24,505,16,home,7.07,2,0
LN0497,19312,48201,24,484,7,education,12.55,3,0
LN0498,7029,20525,24,681,18,car,3.93,1,1
LN0499,15428,28398,36,795,19,education,6.39,2,0
LN0500,18517,37857,60,678,14,car,10.02,4,0
LN0501,4105,15361,48,346,8,home,6.08,3,0
LN0502,5627,21369,48,827,19,medical,14.21,2,0
LN0503,14972,8041,36,803,9,business,4.57,2,1
LN0504,3852,5105,24,321,11,education,12.57,2,0
LN0505,6910,14078,36,512,20,home,9.1,0,0
LN0506,13003,30003,36,609,22,medical,12.0,3,0
LN0507,15843,11090,12,571,19,home,6.73,2,1
LN0508,13704,43850,60,501,29,education,9.17,3,0
LN0509,17761,6925,48,331,0,business,13.28,2,1
LN0510,8190,23440,24,742,24,home,8.6,4,0
LN0511,19640,44685,48,461,19,car,7.32,4,0
LN0512,7645,31015,48,553,8,medical,9.43,4,0
LN0513,11588,38320,60,820,21,home,11.61,1,1
LN0514,13829,30291,48,779,14,medical,8.32,2,0
LN0515,10053,41679,48,309,0,car,14.27,1,1
LN0516,5330,31289,36,804,11,business,6.54,3,0
LN0517,10662,8389,60,735,2,business,8.71,1,0
LN0518,9114,30683,12,410,10,car,12.08,3,0
LN0519,15323,18629,24,452,1,medical,11.27,3,1
LN0520,3353,29826,48,401,15,home,13.36,3,0
LN0521,12975,40198,24,490,8,car,14.96,1,1
LN0522,13023,31630,12,380,14,education,8.12,2,1
LN0523,2667,38226,24,788,11,medical,4.33,1,1
LN0524,11337,37975,12,387,0,business,3.36,2,0
LN0525,15659,5899,36,493,12,car,11.72,2,0
LN0526,5719,16653,48,403,13,business,13.49,3,1
LN0527,9483,32961,12,395,24,medical,5.65,1,0
LN0528,2539,21405,24,722,24,business,4.9,2,0
LN0529,6964,13601,48,497,7,car,3.75,4,0
LN0530,6835,38662,36,300,7,medical,12.87,2,0
LN0531,8042,38282,48,706,26,education,6.74,4,0
LN0532,16837,26288,12,677,29,car,7.82,1,0
LN0533,9312,34545,36,466,11,home,9.03,1,0
LN0534,7320,41877,24,808,0,car,13.07,1,0
LN0535,15216,20313,36,612,10,medical,10.81,2,0
LN0536,4779,20349,36,717,7,car,10.38,0,0
LN0537,19308,12179,60,776,9,education,5.11,2,0
LN0538,3581,15326,36,372,29,education,9.16,2,0
LN0539,14677,49555,36,440,18,home,11.58,3,0
LN0540,7713,6560,48,561,10,business,14.68,3,0
LN0541,18639,18612,24,639,6,medical,5.42,2,0
LN0542,6804,22650,48,607,10,medical,3.11,4,1
LN0543,12136,31745,48,544,16,business,3.9,3,0
LN0544,2009,36890,12,814,0,education,7.51,2,1
LN0545,7124,25022,48,636,25,education,12.85,0,0
LN0546,3015,9780,60,375,28,car,3.09,4,0
LN0547,4193,23311,60,474,20,home,8.48,1,0
LN0548,10415,33380,12,408,20,home,6.95,2,0
LN0549,15550,49662,24,482,7,home,3.63,2,0
LN0550,16512,7356,24,491,22,car,8.4,4,0
LN0551,6158,9790,48,364,23,home,6.06,3,0
LN0552,8970,31911,48,773,5,business,7.22,3,0
LN0553,8938,29363,48,399,21,car,11.47,3,0
LN0554,15772,25049,24,843,17,business,9.26,1,1
LN0555,12344,15181,36,427,5,car,4.5,4,0
LN0556,9266,44825,60,751,4,home,14.54,4,0
LN0557,10702,21082,36,668,12,business,10.63,3,0
LN0558,2384,5661,36,342,18,business,12.19,3,0
LN0559,2404,42412,24,718,21,business,3.95,0,1
LN0560,10175,7920,36,787,7,car,3.56,0,0
LN0561,17158,30658,12,377,8,medical,3.23,2,0
LN0562,14763,19025,48,569,16,home,5.27,2,1
LN0563,11860,13946,12,614,2,business,7.97,4,0
LN0564,7989,33706,60,467,18,medical,14.23,4,0
LN0565,17106,44004,48,638,10,home,8.48,1,1
LN0566,19844,21309,36,492,23,home,6.48,1,0
LN0567,5636,38120,60,752,16,business,9.74,0,0
LN0568,12916,35027,48,582,20,business,4.34,2,0
LN0569,6809,12005,36,635,18,car,10.31,0,0
LN0570,15456,5956,12,689,1,medical,9.82,0,0
LN0571,17444,39839,48,824,7,medical,12.5,2,1
LN0572,7997,13595,36,539,18,business,14.84,1,0
LN0573,4048,17803,12,782,6,home,6.01,2,1
LN0574,14338,30963,60,757,27,business,9.12,3,1
LN0575,19100,41221,60,388,26,home,13.91,3,0
LN0576,6544,44443,60,394,16,home,12.42,3,0
LN0577,6976,38723,60,751,5,business,8.85,4,0
LN0578,14775,44063,24,727,18,education,14.34,1,1
LN0579,12015,20282,48,450,23,medical,3.69,1,1
LN0580,5419,9703,48,813,5,home,14.17,4,0
LN0581,16430,11563,24,675,27,home,3.61,0,0
LN0582,9239,30849,36,321,1,education,9.57,3,0
LN0583,16489,36860,36,612,5,car,13.69,3,1
LN0584,18633,36585,60,818,22,education,6.15,0,0
LN0585,12357,27015,12,505,4,education,8.67,2,0
LN0586,19154,17003,36,674,18,home,6.89,2,1
LN0587,6363,48585,12,750,19,medical,14.43,1,0
LN0588,12176,31958,48,478,3,education,12.88,4,0
LN0589,19461,31017,12,509,21,car,11.51,1,0
LN0590,10427,16171,48,799,25,business,10.05,2,0
LN0591,10580,17201,24,763,16,education,12.85,0,0
LN0592,6858,34426,24,423,10,education,7.71,1,1
LN0593,12040,22778,60,412,3,car,8.37,3,0
LN0594,17254,47229,36,311,25,medical,11.76,3,0
LN0595,13470,26116,60,425,12,education,7.29,0,0
LN0596,3252,38297,48,630,19,education,3.77,2,0
LN0597,8996,24342,60,582,25,medical,3.89,3,0
LN0598,14173,32490,12,439,16,car,4.38,3,1
LN0599,6673,24975,48,700,8,education,13.44,4,1
LN0600,17781,31723,24,396,3,medical,8.67,1,0
LN0601,15051,28279,36,816,22,education,11.55,2,0
LN0602,8881,17765,48,368,27,business,7.71,1,0
LN0603,8949,16561,48,417,13,home,6.1,2,1
LN0604,11521,46899,12,358,18,business,7.17,3,0
LN0605,10017,5525,36,332,25,education,12.53,4,1
LN0606,8941,27861,24,617,27,car,10.5,1,0
LN0607,12209,38142,48,349,2,home,14.25,3,1
LN0608,19715,31916,48,788,13,business,11.16,2,1
LN0609,11550,49965,12,318,7,medical,9.84,1,1
LN0610,6637,9648,60,496,23,car,10.32,1,0
LN0611,6854,40133,24,749,26,business,14.31,3,0
LN0612,12320,35523,36,751,27,medical,12.46,1,0
LN0613,6892,34052,48,588,0,education,3.29,4,1
LN0614,9043,39414,48,440,9,medical,9.41,4,0
LN0615,18521,37781,24,383,17,business,11.26,3,1
LN0616,6164,9599,60,690,15,business,11.98,2,1
LN0617,9941,40046,48,514,7,education,5.56,3,0
LN0618,16388,40923,24,825,0,medical,13.41,4,1
LN0619,7569,46089,12,514,11,medical,14.47,0,0
LN0620,6300,8814,60,702,7,education,5.84,0,0
LN0621,8269,40984,36,427,23,medical,13.59,1,0
LN0622,5818,31616,48,776,15,education,4.16,1,0
LN0623,14015,7113,24,703,17,car,3.67,0,1
LN0624,14234,48006,12,328,3,business,4.55,4,0
LN0625,8254,18760,36,637,5,car,3.69,1,0
LN0626,19144,26927,24,660,11,home,13.14,3,0
LN0627,9350,25939,24,691,26,home,3.71,3,1
LN0628,17183,37419,36,517,8,home,6.26,4,0
LN0629,8238,17588,12,501,14,education,4.25,1,1
LN0630,8090,41142,12,316,15,medical,6.55,3,0
LN0631,13637,44198,60,621,23,car,4.09,1,0
LN0632,14647,49738,48,817,11,car,11.02,1,0
LN0633,11911,38397,36,624,23,car,4.6,3,0
LN0634,10472,21653,36,711,22,car,13.22,0,1
LN0635,5266,15831,36,617,13,home,12.81,3,0
LN0636,2666,10724,12,381,12,car,3.16,4,1
LN0637,6188,16083,48,773,24,medical,13.75,2,0
LN0638,19055,24816,60,767,1,home,3.35,3,0
LN0639,12161,47240,24,724,2,car,5.88,1,1
LN0640,13314,11276,24,503,25,education,3.39,1,1
LN0641,14891,43663,36,686,23,business,7.03,3,0
LN0642,6777,18994,48,397,29,business,9.17,2,0
LN0643,5900,28499,12,644,21,business,12.56,3,0
LN0644,15716,28040,48,507,9,home,7.06,2,0
LN0645,8981,48320,48,813,8,car,11.47,2,1
LN0646,8376,21959,12,465,25,home,5.25,4,1
LN0647,18907,11099,36,321,19,medical,12.01,1,0
LN0648,12160,47267,48,453,7,education,5.83,1,1
LN0649,16124,24576,24,738,9,education,4.72,2,0
LN0650,18282,40946,12,594,18,business,5.22,1,0
LN0651,12488,11116,60,518,2,business,5.18,0,0
LN0652,7240,20563,36,794,23,business,9.15,2,0
LN0653,12453,31788,12,529,4,car,13.14,1,0
LN0654,12478,31928,60,319,2,medical,3.96,0,0
LN0655,14394,41336,60,447,25,medical,11.48,4,0
LN0656,6432,14847,48,407,26,medical,10.85,1,0
LN0657,15568,31155,48,702,15,medical,13.47,0,1
LN0658,16178,19135,48,782,16,business,5.93,3,0
LN0659,19660,22774,12,666,14,education,8.4,3,0
LN0660,2302,6742,12,713,2,business,14.11,0,1
LN0661,19022,23309,36,608,11,medical,10.92,2,1
LN0662,2055,5619,48,433,8,business,7.67,2,1
LN0663,15013,22658,60,582,20,medical,4.58,1,0
LN0664,10717,39707,24,372,11,home,6.15,3,0
LN0665,10150,25337,36,780,25,education,9.97,2,0
